Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
3,5,3,0.22600989,0.22710864,0.22710864,0.3938,   0/  3,3.475456
3,5,4,0.22433223,0.22691314,0.22691314,0.4056,   0/  3,3.47411776
3,5,5,0.22306913,0.22523925,0.22523925,0.3899,   0/  3,3.47556043
3,5,6,0.22038121,0.22261121,0.22261121,0.4152,   0/  3,3.47092533
3,5,7,0.21853808,0.22073235,0.22073235,0.4306,   0/  3,3.47149086
3,5,8,0.2166814,0.22026579,0.22026579,0.4309,   0/  3,3.48368549
3,5,9,0.21547741,0.21884253,0.21884253,0.4173,   0/  3,3.51153874
3,5,10,0.21453109,0.22354432,0.21884253,0.4232,   1/  3,3.52314305
3,5,11,0.21366099,0.21712489,0.21712489,0.4259,   1/  3,3.53573442
3,5,12,0.21202711,0.21594664,0.21594664,0.4271,   1/  3,3.57830095
3,5,13,0.21058261,0.21491928,0.21491928,0.4401,   1/  3,3.61361337
3,5,14,0.20996674,0.21266202,0.21266202,0.4366,   1/  3,3.61797214
3,5,15,0.2091996,0.21374187,0.21266202,0.4443,   2/  3,3.61862278
3,5,16,0.208635,0.21187144,0.21187144,0.4457,   2/  3,3.61823273
3,5,17,0.20829892,0.21059088,0.21059088,0.455,   2/  3,3.62059498
3,5,18,0.20773983,0.21398323,0.21059088,0.4423,   3/  3,3.62509847
3,6,0,0.35636856,0.3249779,0.3249779,0.1135,   0/  3,2.95002317
3,6,1,0.32498803,0.32499024,0.3249779,0.1135,   1/  3,2.9539113
3,6,2,0.32499701,0.32500643,0.3249779,0.1028,   2/  3,2.95002317
3,6,3,0.32499121,0.3249971,0.3249779,0.1135,   3/  3,2.94892716
3,7,0,0.39171612,0.32506677,0.32506677,0.1135,   0/  3,3.42820048
3,7,1,0.32496607,0.32493818,0.32493818,0.1135,   0/  3,3.43394017
3,7,2,0.32495082,0.32495114,0.32493818,0.1135,   1/  3,3.43771648
3,7,3,0.32495231,0.32492712,0.32492712,0.1135,   1/  3,3.43634915
3,7,4,0.32494699,0.32492768,0.32492712,0.1135,   2/  3,3.44075942
3,7,5,0.3249545,0.32492414,0.32492414,0.1135,   2/  3,3.43716097
3,7,6,0.32495365,0.3249297,0.32492414,0.1135,   3/  3,3.44005418
3,8,0,0.3828975,0.32505561,0.32505561,0.1135,   0/  3,3.4311552
3,8,1,0.32496457,0.32492832,0.32492832,0.1135,   0/  3,3.4484117
3,8,2,0.32495828,0.32491465,0.32491465,0.1135,   0/  3,3.43929791
3,8,3,0.32495386,0.32492224,0.32491465,0.1135,   1/  3,3.44447184
3,8,4,0.3249561,0.32494544,0.32491465,0.1135,   2/  3,3.44172025
3,8,5,0.32495562,0.32491862,0.32491465,0.1135,   3/  3,3.44178486
3,9,0,0.31193401,0.27579007,0.27579007,0.3083,   0/  3,3.4593327
3,9,1,0.27431483,0.27502157,0.27502157,0.2958,   0/  3,3.47467375
3,9,2,0.27292492,0.27091038,0.27091038,0.3139,   0/  3,3.47422266
3,9,3,0.27247095,0.26998361,0.26998361,0.3161,   0/  3,3.47514582
3,9,4,0.27212475,0.26945892,0.26945892,0.3509,   0/  3,3.53744149
3,9,5,0.27178482,0.27174464,0.26945892,0.33,   1/  3,3.47699046
3,9,6,0.2717038,0.27067231,0.26945892,0.3239,   2/  3,3.48163056
3,9,7,0.27174424,0.26954775,0.26945892,0.3287,   3/  3,3.47586036
4,0,0,0.34298242,0.32502789,0.32502789,0.1135,   0/  3,3.42099571
4,0,1,0.32503605,0.32509186,0.32502789,0.1135,   1/  3,3.43064833
4,0,2,0.32504891,0.32496188,0.32496188,0.1135,   1/  3,3.42550182
4,0,3,0.32505908,0.32501838,0.32496188,0.1028,   2/  3,3.43344927
4,0,4,0.32505009,0.32505331,0.32496188,0.1135,   3/  3,3.43457651
4,1,0,0.3843817,0.32500085,0.32500085,0.1135,   0/  3,2.94183183
4,1,1,0.32496598,0.32492357,0.32492357,0.1135,   0/  3,2.95963955
4,1,2,0.32495713,0.3249034,0.3249034,0.1135,   0/  3,2.95790648
4,1,3,0.32494437,0.32495516,0.3249034,0.1135,   1/  3,2.95569539
4,1,4,0.32495616,0.32491402,0.3249034,0.1135,   2/  3,2.96246266
4,1,5,0.32496109,0.32491508,0.3249034,0.1135,   3/  3,2.95817852
4,2,0,0.36960186,0.27969034,0.27969034,0.3229,   0/  3,3.41368842
4,2,1,0.27546923,0.27469994,0.27469994,0.3266,   0/  3,3.42972159
4,2,2,0.27321781,0.27398536,0.27398536,0.3485,   0/  3,3.42928958
4,2,3,0.27257555,0.27362086,0.27362086,0.3246,   0/  3,3.42656422
4,2,4,0.27222445,0.27349978,0.27349978,0.3412,   0/  3,3.42098618
4,2,5,0.2718235,0.27322188,0.27322188,0.3275,   0/  3,3.41961575
4,2,6,0.27160229,0.27283771,0.27283771,0.3363,   0/  3,3.4246645
4,2,7,0.27139142,0.27298074,0.27283771,0.3396,   1/  3,3.42761731
4,2,8,0.2712702,0.27336953,0.27283771,0.3414,   2/  3,3.43142533
4,2,9,0.27120513,0.2746322,0.27283771,0.3373,   3/  3,3.43195629
4,3,0,0.37130453,0.32491763,0.32491763,0.1135,   0/  3,3.4226408
4,3,1,0.32499681,0.32496938,0.32491763,0.1135,   1/  3,3.4379282
4,3,2,0.32499903,0.32494275,0.32491763,0.1135,   2/  3,3.441715
4,3,3,0.32499757,0.32494919,0.32491763,0.1028,   3/  3,3.43940091
4,4,0,0.34588934,0.32492519,0.32492519,0.1135,   0/  3,2.88008022
4,4,1,0.3250104,0.32494322,0.32492519,0.1135,   1/  3,2.89734292
4,4,2,0.32499615,0.32495346,0.32492519,0.1135,   2/  3,2.89888477
4,4,3,0.32497744,0.32497713,0.32492519,0.1135,   3/  3,2.90075207
4,5,0,0.33789715,0.27529427,0.27529427,0.2793,   0/  3,3.4677
4,5,1,0.27579996,0.27403762,0.27403762,0.2769,   0/  3,3.50090742
4,5,2,0.27477187,0.27306611,0.27306611,0.2805,   0/  3,3.49926353
4,5,3,0.27422689,0.27256603,0.27256603,0.2778,   0/  3,3.49756622
4,5,4,0.27356337,0.27311419,0.27256603,0.2725,   1/  3,3.49807596
4,5,5,0.27326302,0.27387041,0.27256603,0.2671,   2/  3,3.49311686
4,5,6,0.27297175,0.27147441,0.27147441,0.2976,   2/  3,3.49618173
4,5,7,0.27280255,0.27170797,0.27147441,0.2995,   3/  3,3.49670792
4,6,0,0.39041187,0.325032,0.325032,0.1135,   0/  3,2.92869306
4,6,1,0.32496022,0.32492772,0.32492772,0.1135,   0/  3,2.94616032
4,6,2,0.32495772,0.32492951,0.32492772,0.1135,   1/  3,2.94932628
4,6,3,0.32495621,0.32491528,0.32491528,0.1135,   1/  3,2.94665074
4,6,4,0.32495319,0.32491943,0.32491528,0.1135,   2/  3,2.94695187
4,6,5,0.32495234,0.32491961,0.32491528,0.1135,   3/  3,2.94678545
4,7,0,0.31451298,0.27772745,0.27772745,0.3034,   0/  3,3.40339446
4,7,1,0.27406842,0.27267749,0.27267749,0.3155,   0/  3,3.41969419
4,7,2,0.27323228,0.27222781,0.27222781,0.3037,   0/  3,3.42016673
4,7,3,0.27298183,0.27289732,0.27222781,0.3267,   1/  3,3.41926765
4,7,4,0.2729778,0.27325194,0.27222781,0.322,   2/  3,3.4220252
4,7,5,0.27285584,0.27197525,0.27197525,0.311,   2/  3,3.42110467
4,7,6,0.27274807,0.27192027,0.27192027,0.2932,   2/  3,3.4146657
4,7,7,0.27263112,0.27192115,0.27192027,0.319,   3/  3,3.42244768
4,8,0,0.35877743,0.32506115,0.32506115,0.1028,   0/  3,3.42003274
4,8,1,0.32502474,0.32498438,0.32498438,0.1135,   0/  3,3.44344068
4,8,2,0.32501236,0.32503366,0.32498438,0.1135,   1/  3,3.44290113
4,8,3,0.3250099,0.32500887,0.32498438,0.1135,   2/  3,3.446244
4,8,4,0.32501863,0.32496807,0.32496807,0.1135,   2/  3,3.44306636
4,8,5,0.325021,0.32492746,0.32492746,0.1135,   2/  3,3.44913721
4,8,6,0.32502423,0.32499234,0.32492746,0.1028,   3/  3,3.44755602
4,9,0,0.39895511,0.32508915,0.32508915,0.1135,   0/  3,3.42527151
4,9,1,0.32496862,0.32494194,0.32494194,0.1135,   0/  3,3.43696022
4,9,2,0.32495638,0.32492034,0.32492034,0.1135,   0/  3,3.4398222
4,9,3,0.32495261,0.32494121,0.32492034,0.1135,   1/  3,3.43578935
4,9,4,0.32495798,0.324909,0.324909,0.1135,   1/  3,3.44270682
4,9,5,0.32494339,0.32490824,0.32490824,0.1135,   1/  3,3.44143724
4,9,6,0.32495575,0.32492698,0.32490824,0.1135,   2/  3,3.43623829
4,9,7,0.32495449,0.3249157,0.32490824,0.1135,   3/  3,3.43792272
5,0,0,0.34504474,0.32496596,0.32496596,0.1135,   0/  3,3.43689418
5,0,1,0.32500924,0.32497524,0.32496596,0.1135,   1/  3,3.44722104
5,0,2,0.32498825,0.32493623,0.32493623,0.1135,   1/  3,3.45245385
5,0,3,0.3249998,0.32495303,0.32493623,0.1135,   2/  3,3.44808912
5,0,4,0.32499435,0.32496477,0.32493623,0.1135,   3/  3,3.44839001
5,1,0,0.38613041,0.32502649,0.32502649,0.1135,   0/  3,2.9354763
5,1,1,0.32496576,0.32494692,0.32494692,0.1135,   0/  3,2.9486177
5,1,2,0.32496008,0.32492972,0.32492972,0.1135,   0/  3,2.94842577
5,1,3,0.32495526,0.32492369,0.32492369,0.1135,   0/  3,2.95023441
5,1,4,0.32495844,0.32492587,0.32492369,0.1135,   1/  3,2.95244956
5,1,5,0.3249636,0.32492259,0.32492259,0.1135,   1/  3,2.95227027
5,1,6,0.3249567,0.32491336,0.32491336,0.1135,   1/  3,2.9492197
5,1,7,0.32495619,0.32492407,0.32491336,0.1135,   2/  3,2.94915056
5,1,8,0.32495752,0.32492662,0.32491336,0.1135,   3/  3,2.9589293
5,2,0,0.37829996,0.32496614,0.32496614,0.1135,   0/  3,3.48623085
5,2,1,0.32496613,0.32491813,0.32491813,0.1135,   0/  3,3.42144799
5,2,2,0.32495827,0.32491691,0.32491691,0.1135,   0/  3,3.44587851
5,2,3,0.32494993,0.32492738,0.32491691,0.1135,   1/  3,3.4249723
5,2,4,0.32496021,0.32494018,0.32491691,0.1135,   2/  3,3.39549422
5,2,5,0.32495293,0.324952,0.32491691,0.1135,   3/  3,3.44139957
5,3,0,0.3728952,0.32497955,0.32497955,0.1135,   0/  3,3.44973469
5,3,1,0.32496159,0.32493385,0.32493385,0.1135,   0/  3,3.46744537
5,3,2,0.32495457,0.32492094,0.32492094,0.1135,   0/  3,3.46622229
5,3,3,0.32495903,0.32492636,0.32492094,0.1135,   1/  3,3.45902872
5,3,4,0.32496066,0.32491548,0.32491548,0.1135,   1/  3,3.45630145
5,3,5,0.32494892,0.3249597,0.32491548,0.1135,   2/  3,3.45907521
5,3,6,0.32495312,0.32496172,0.32491548,0.1135,   3/  3,3.45828891
5,4,0,0.35217533,0.32491975,0.32491975,0.1135,   0/  3,2.8817215
5,4,1,0.32501223,0.32498761,0.32491975,0.1135,   1/  3,2.90269923
5,4,2,0.32501407,0.32499132,0.32491975,0.1028,   2/  3,2.89706945
5,4,3,0.32501677,0.32494118,0.32491975,0.1135,   3/  3,2.89955449
5,5,0,0.34083856,0.3250757,0.3250757,0.1028,   0/  3,3.48074126
5,5,1,0.3250083,0.32503464,0.32503464,0.1135,   0/  3,3.49553728
5,5,2,0.32502613,0.32503167,0.32503167,0.1135,   0/  3,3.49854469
5,5,3,0.32502842,0.32501466,0.32501466,0.1028,   0/  3,3.49818635
5,5,4,0.32503529,0.32498038,0.32498038,0.1135,   0/  3,3.49503064
5,5,5,0.32501968,0.32507474,0.32498038,0.1135,   1/  3,3.49687362
5,5,6,0.32503999,0.32498688,0.32498038,0.1135,   2/  3,3.49358344
5,5,7,0.32501898,0.32514236,0.32498038,0.1135,   3/  3,3.49585032
5,6,0,0.35451542,0.32493083,0.32493083,0.1135,   0/  3,2.87267852
5,6,1,0.32500975,0.32495327,0.32493083,0.1135,   1/  3,2.88668418
5,6,2,0.32500558,0.32504861,0.32493083,0.1135,   2/  3,2.88748479
5,6,3,0.32501474,0.32492654,0.32492654,0.1135,   2/  3,2.88597107
5,6,4,0.32501966,0.32499131,0.32492654,0.1135,   3/  3,2.88817143
5,7,0,0.31161373,0.27369458,0.27369458,0.2181,   0/  3,3.40504694
5,7,1,0.26646457,0.26507257,0.26507257,0.2369,   0/  3,3.41673183
5,7,2,0.26204061,0.26446561,0.26446561,0.2748,   0/  3,3.4205873
5,7,3,0.25992396,0.2622104,0.2622104,0.2993,   0/  3,3.42216802
5,7,4,0.25900913,0.26225446,0.2622104,0.2885,   1/  3,3.42886305
5,7,5,0.2584931,0.26164701,0.26164701,0.2928,   1/  3,3.42434812
5,7,6,0.25820247,0.25970982,0.25970982,0.3041,   1/  3,3.42140675
5,7,7,0.25785737,0.26112884,0.25970982,0.2929,   2/  3,3.42689562
5,7,8,0.25756692,0.25905567,0.25905567,0.3077,   2/  3,3.43554139
5,7,9,0.25734668,0.25912959,0.25905567,0.3045,   3/  3,3.44743919
5,8,0,0.35609172,0.32492586,0.32492586,0.1135,   0/  3,3.432374
5,8,1,0.32503139,0.32497356,0.32492586,0.1135,   1/  3,3.45040369
5,8,2,0.32503747,0.3249765,0.32492586,0.1135,   2/  3,3.45116925
5,8,3,0.3250399,0.32502971,0.32492586,0.1135,   3/  3,3.44955015
5,9,0,0.35173077,0.32497292,0.32497292,0.1135,   0/  3,3.43134904
5,9,1,0.32501344,0.32506579,0.32497292,0.1135,   1/  3,3.44965744
5,9,2,0.32501739,0.32500029,0.32497292,0.1135,   2/  3,3.44735765
5,9,3,0.32501756,0.32496495,0.32496495,0.1135,   2/  3,3.44671845
5,9,4,0.32501486,0.32499568,0.32496495,0.1135,   3/  3,3.45212531
6,0,0,0.36329789,0.32495794,0.32495794,0.1135,   0/  3,3.43809795
6,0,1,0.32497663,0.32497027,0.32495794,0.1135,   1/  3,3.45717812
6,0,2,0.32498233,0.32493167,0.32493167,0.1135,   1/  3,3.4560914
6,0,3,0.32499018,0.32496859,0.32493167,0.1135,   2/  3,3.45891666
6,0,4,0.324984,0.32497414,0.32493167,0.1028,   3/  3,3.45588851
6,1,0,0.36848672,0.32500906,0.32500906,0.1135,   0/  3,2.94155908
6,1,1,0.30195883,0.28243718,0.28243718,0.2125,   0/  3,2.94053316
6,1,2,0.28362017,0.28169442,0.28169442,0.2144,   0/  3,2.94482374
6,1,3,0.28307753,0.28131541,0.28131541,0.2133,   0/  3,2.94364977
6,1,4,0.28289234,0.28145686,0.28131541,0.2139,   1/  3,2.94385552
6,1,5,0.28278985,0.2818799,0.28131541,0.213,   2/  3,2.94497442
6,1,6,0.28268288,0.28231988,0.28131541,0.2145,   3/  3,2.94610691
6,2,0,0.38261153,0.32499243,0.32499243,0.1135,   0/  3,3.43664145
6,2,1,0.32496099,0.32493271,0.32493271,0.1135,   0/  3,3.43518472
6,2,2,0.32495276,0.32493965,0.32493271,0.1135,   1/  3,3.42965794
6,2,3,0.32495356,0.3249126,0.3249126,0.1135,   1/  3,3.43162727
6,2,4,0.32494897,0.32492548,0.3249126,0.1135,   2/  3,3.43372631
6,2,5,0.3249572,0.32490684,0.32490684,0.1135,   2/  3,3.43574595
6,2,6,0.32495602,0.32491401,0.32490684,0.1135,   3/  3,3.43382645
6,3,0,0.37103923,0.32499031,0.32499031,0.1135,   0/  3,3.49212193
6,3,1,0.32495936,0.32491791,0.32491791,0.1135,   0/  3,3.51742196
6,3,2,0.32495044,0.32491577,0.32491577,0.1135,   0/  3,3.51429582
6,3,3,0.32495472,0.3249157,0.3249157,0.1135,   0/  3,3.51322031
6,3,4,0.32496319,0.32491743,0.3249157,0.1135,   1/  3,3.50807691
6,3,5,0.32494997,0.32492613,0.3249157,0.1135,   2/  3,3.51331878
6,3,6,0.32495215,0.32491754,0.3249157,0.1135,   3/  3,3.51169181
6,4,0,0.37397614,0.32498243,0.32498243,0.1135,   0/  3,2.85935044
6,4,1,0.32495894,0.32493513,0.32493513,0.1135,   0/  3,2.8695662
6,4,2,0.32494529,0.32493186,0.32493186,0.1135,   0/  3,2.86973763
6,4,3,0.32495894,0.32491977,0.32491977,0.1135,   0/  3,2.86868548
6,4,4,0.32495956,0.32492833,0.32491977,0.1135,   1/  3,2.86603379
6,4,5,0.32495575,0.32493475,0.32491977,0.1135,   2/  3,2.86822224
6,4,6,0.32496103,0.32493415,0.32491977,0.1135,   3/  3,2.86714911
6,5,0,0.39074906,0.32502354,0.32502354,0.1135,   0/  3,3.44837809
6,5,1,0.32495934,0.324944,0.324944,0.1135,   0/  3,3.45901537
6,5,2,0.32495134,0.32492068,0.32492068,0.1135,   0/  3,3.46084547
6,5,3,0.32494393,0.32492331,0.32492068,0.1135,   1/  3,3.46177173
6,5,4,0.32495348,0.32494184,0.32492068,0.1135,   2/  3,3.45635629
6,5,5,0.32495467,0.32493754,0.32492068,0.1135,   3/  3,3.45628262
6,6,0,0.35627159,0.32495505,0.32495505,0.1028,   0/  3,2.87707281
6,6,1,0.32500306,0.32495063,0.32495063,0.1135,   0/  3,2.88797879
6,6,2,0.32499464,0.32493477,0.32493477,0.1135,   0/  3,2.88891578
6,6,3,0.3249962,0.32495255,0.32493477,0.1135,   1/  3,2.88961506
6,6,4,0.32501208,0.32492964,0.32492964,0.1135,   1/  3,2.8876822
6,6,5,0.32498897,0.32493059,0.32492964,0.1135,   2/  3,2.88769197
6,6,6,0.32498201,0.32497784,0.32492964,0.1135,   3/  3,2.89204979
6,7,0,0.34694796,0.32498043,0.32498043,0.1135,   0/  3,3.43762279
6,7,1,0.3250014,0.32496444,0.32496444,0.1135,   0/  3,3.44670296
6,7,2,0.32499513,0.3249482,0.3249482,0.1135,   0/  3,3.45139623
6,7,3,0.32498024,0.32493036,0.32493036,0.1135,   0/  3,3.4527781
6,7,4,0.3249985,0.32498966,0.32493036,0.1135,   1/  3,3.45238638
6,7,5,0.32499626,0.32494244,0.32493036,0.1135,   2/  3,3.45491815
6,7,6,0.32498487,0.3249983,0.32493036,0.1135,   3/  3,3.44912434
6,8,0,0.34557486,0.32498196,0.32498196,0.1135,   0/  3,3.428087
6,8,1,0.32498592,0.32492175,0.32492175,0.1135,   0/  3,3.44818354
6,8,2,0.32498161,0.32502709,0.32492175,0.1135,   1/  3,3.44949532
6,8,3,0.32499022,0.32503088,0.32492175,0.1135,   2/  3,3.4447372
6,8,4,0.3250015,0.32496002,0.32492175,0.1028,   3/  3,3.44842815
6,9,0,0.34939556,0.3250076,0.3250076,0.1135,   0/  3,3.43069005
6,9,1,0.3250238,0.32498423,0.32498423,0.1135,   0/  3,3.44475508
6,9,2,0.32500673,0.32498514,0.32498423,0.1135,   1/  3,3.44231296
6,9,3,0.32502376,0.32493184,0.32493184,0.1135,   1/  3,3.44426155
6,9,4,0.32501197,0.32500623,0.32493184,0.1135,   2/  3,3.44908834
6,9,5,0.32501617,0.32497371,0.32493184,0.1135,   3/  3,3.4463253
7,0,0,0.31006176,0.28229266,0.28229266,0.2128,   0/  3,3.47896075
7,0,1,0.28316519,0.281603,0.281603,0.2122,   0/  3,3.50724673
7,0,2,0.2828909,0.28183394,0.281603,0.213,   1/  3,3.50968719
7,0,3,0.28257428,0.2813081,0.2813081,0.2127,   1/  3,3.5093112
7,0,4,0.28251473,0.28220654,0.2813081,0.2059,   2/  3,3.50681424
7,0,5,0.28247583,0.28145136,0.2813081,0.2138,   3/  3,3.50835061
7,1,0,0.34964215,0.32494923,0.32494923,0.1135,   0/  3,2.93727255
7,1,1,0.32499649,0.3249656,0.32494923,0.1135,   1/  3,2.95666361
7,1,2,0.32498335,0.32500153,0.32494923,0.1135,   2/  3,2.95168948
7,1,3,0.32500969,0.32494491,0.32494491,0.1135,   2/  3,2.95258546
7,1,4,0.32499363,0.32495455,0.32494491,0.1135,   3/  3,2.95775199
7,2,0,0.34191033,0.32514167,0.32514167,0.1028,   0/  3,3.43338466
7,2,1,0.3250417,0.32528407,0.32514167,0.1135,   1/  3,3.43748236
7,2,2,0.32505688,0.32504986,0.32504986,0.1135,   1/  3,3.44665027
7,2,3,0.32504335,0.32500121,0.32500121,0.1135,   1/  3,3.44587946
7,2,4,0.32504493,0.32497576,0.32497576,0.1135,   1/  3,3.44467974
7,2,5,0.32504748,0.32496666,0.32496666,0.1135,   1/  3,3.44782829
7,2,6,0.32502141,0.32504661,0.32496666,0.1135,   2/  3,3.44786978
7,2,7,0.32504274,0.3250285,0.32496666,0.1135,   3/  3,3.44640732
7,3,0,0.37756535,0.32503367,0.32503367,0.1135,   0/  3,3.51317573
7,3,1,0.32496716,0.32491108,0.32491108,0.1135,   0/  3,3.52404523
7,3,2,0.324949,0.32490699,0.32490699,0.1135,   0/  3,3.52619839
7,3,3,0.32495827,0.32490608,0.32490608,0.1135,   0/  3,3.52062631
7,3,4,0.32495644,0.32491001,0.32490608,0.1135,   1/  3,3.52626562
7,3,5,0.32495249,0.32490433,0.32490433,0.1135,   1/  3,3.52718544
7,3,6,0.32495957,0.32491649,0.32490433,0.1135,   2/  3,3.52501988
7,3,7,0.3249581,0.32491346,0.32490433,0.1135,   3/  3,3.52415729
7,4,0,0.34582624,0.30912175,0.30912175,0.1846,   0/  3,2.86020422
